rule_id,lang,severity,category,cc_type,cc_impact,effort_min,file,line,message,tier
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,monitoring/prismPredictiveOptimization.js,160,Remove the declaration of the unused 'trend' variable.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,monitoring/prismPredictiveOptimization.js,177,"Remove this useless assignment to variable ""volatility"".",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,monitoring/prismPredictiveOptimization.js,177,Remove the declaration of the unused 'volatility' variable.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,monitoring/prismPredictiveOptimization.js,194,"Remove this useless assignment to variable ""trend"".",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,monitoring/prismPredictiveOptimization.js,194,Remove the declaration of the unused 'trend' variable.,TIER3
javascript:S7748,javascript,MINOR,MAINTAINABILITY,,,1,__tests_legacy__/prismPredictiveOptimization.test.js,40,Don't use a zero fraction in the number. 1m MAINTAINABILITY 127 javascript:S7748 Number literals should not have unnecessary decimal points or trailing zeros MINOR P:__tests_legacy__/ prismPredictiveOpti mization.test.js(line 43) Don't use a zero fraction in the number.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,prismPriority.js,3,Remove this unused import of 'prismPredictiveOpt imization'.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,prismPriority.js,245,"Remove this useless assignment to variable ""id"".",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,prismPriority.js,245,Remove the declaration of the unused 'id' variable.,TIER3
javascript:S6635,javascript,MINOR,MAINTAINABILITY,,,5,__mocks__/prismProfiler.js,8,Unexpected return statement in constructor.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismPulse.js,18,Prefer `globalThis.window` over `window`.,TIER3
javascript:S7786,javascript,MINOR,MAINTAINABILITY,,,2,prismPulse.js,19,`new Error()` is too unspecific for a type check. Use `new TypeError()` instead.,TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,utils/prismPurgeScheduler.js,24,Remove the declaration of the unused 'name' variable.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,utils/prismPurgeScheduler.js,24,"Remove this useless assignment to variable ""name"".",TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismReflection.js,6,Remove this unused import of 'kernelBus'.,TIER3
javascript:S7059,javascript,CRITICAL,MAINTAINABILITY,,,5,monitoring/prismReflection.js,20,Refactor this asynchronous operation outside of the constructor.,TIER3
javascript:S7748,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismReflection.js,151,Don't use a zero fraction in the number.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,prismReflex.js,8,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismReflex.js,50,Prefer `globalThis` over `window`.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismReflex.js,56,Prefer `globalThis` over `window`.,TIER3
javascript:S6836,javascript,MAJOR,MAINTAINABILITY,,,5,prismReflex.js,100,Unexpected lexical declaration in case block.,TIER3
javascript:S6836,javascript,MAJOR,MAINTAINABILITY,,,5,prismReflex.js,101,"Unexpected lexical declaration in case block. 5m MAINTAINABILITY 128 javascript:S6836 case and ""default"" clauses should not contain lexical declarations MAJOR P:prismReflex.js(lin e 102) Unexpected lexical declaration in case block.",TIER3
javascript:S6582,javascript,MAJOR,MAINTAINABILITY,,,5,prismReflex.js,128,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismReflex.js,160,Prefer `globalThis` over `window`.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismReflex.js,198,Prefer `globalThis` over `window`.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismReflex.js,229,Prefer `globalThis` over `window`.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,monitoring/prismRegulation.js,11,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,prismSanitize.js,10,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,prismSanitize.js,13,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,prismSanitize.js,16,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,prismSanitize.js,19,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,prismSanitize.js,20,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S3776,javascript,CRITICAL,MAINTAINABILITY,,,12,prismSanitize.js,25,Refactor this function to reduce its Cognitive Complexity from 18 to the 15 allowed.,TIER3
javascript:S6535,javascript,MAJOR,MAINTAINABILITY,,,5,prismSanitize.js,81,Unnecessary escape character: \/.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,prismSanitize.js,81,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S125,javascript,MAJOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,21,Remove this commented out code.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,32,Remove this unused import of 'prismStateStore'. 1m MAINTAINABILITY 129 javascript:S125 Sections of code should not be commented out MAJOR P:__tests_legacy__/ prismSelfEvolution Cycle.test.js(line 33) Remove this commented out code.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,__tests_legacy__/prismSelfEvolutionCycle.test.js,34,Remove this unused import of 'SelfImprovementE ngine'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,__tests_legacy__/prismSelfEvolutionCycle.test.js,35,Remove this unused import of 'logger'.,TIER3
javascript:S125,javascript,MAJOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,69,Remove this commented out code.,TIER3
javascript:S125,javascript,MAJOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,74,Remove this commented out code.,TIER3
javascript:S125,javascript,MAJOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,95,Remove this commented out code.,TIER3
javascript:S125,javascript,MAJOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,97,Remove this commented out code.,TIER3
javascript:S125,javascript,MAJOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,131,Remove this commented out code.,TIER3
javascript:S125,javascript,MAJOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfEvolutionCycle.test.js,148,Remove this commented out code.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismSelfHeal.js,23,Prefer `globalThis` over `global`.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismSelfHeal.js,24,Prefer `globalThis` over `global`.,TIER3
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,prismSelfHeal.js,33,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER3
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,prismSelfHeal.js,41,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER3
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,prismSelfHeal.js,47,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER3
javascript:S6582,javascript,MAJOR,MAINTAINABILITY,,,5,prismSelfHeal.js,74,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",TIER3
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,prismSelfHeal.js,133,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER3
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,prismSelfHeal.js,149,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,__tests_legacy__/prismSelfHeal.test.js,63,Handle this exception or don't catch it at all.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,5,__tests_legacy__/prismSelfHeal.test.js,83,"Handle this exception or don't catch it at all. 1h MAINTAINABILITY 130 javascript:S7755 Complex index access patterns should be replaced with "".at()"" method MINOR P:monitoring/ prismSelfOptimizati on.js(line 107) Prefer `.at(…)` over `[….length - index]`.",TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismSentientPulse.js,6,Remove this unused import of 'kernelBus'.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,monitoring/prismSentientPulse.js,13,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismSession.js,13,Prefer `globalThis.window` over `window`.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,prismSession.js,17,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7781,javascript,MINOR,MAINTAINABILITY,,,5,prismSession.js,77,Prefer `String#replaceAll()` over `String#replace()`.,TIER3
javascript:S7767,javascript,MAJOR,MAINTAINABILITY,,,5,prismSession.js,78,Use `Math.trunc` instead of `| 0`.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,prismSleep.js,4,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7784,javascript,MINOR,MAINTAINABILITY,,,5,prismSoul.js,119,Prefer `structuredClone(…) ` over `JSON.parse(JSON. stringify(…))` to create a deep clone.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismSovereignCycle.js,6,Remove this unused import of 'kernelBus'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismSovereignCycle.js,7,Remove this unused import of 'PrismSentientPuls e'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismSovereignCycle.js,8,Remove this unused import of 'PrismReflection'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismSovereignCycle.js,9,Remove this unused import of 'PrismMemento'.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,monitoring/prismSovereignCycle.js,17,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,monitoring/prismSovereignCycle.js,56,"Remove this useless assignment to variable ""type"".",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,monitoring/prismSovereignCycle.js,56,Remove the declaration of the unused 'type' variable.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,2,prismSovereignty.js,23,Remove this unused import of 'PrismSelfHeal'. 1m MAINTAINABILITY 131 javascript:S7757 Class properties should be declared asfields rather than assigned in constructors MINOR P:prismSovereignty. js(line 31) Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismSovereignty.js,68,Prefer `globalThis` over `window`.,TIER3
javascript:S1135,javascript,INFO,MAINTAINABILITY,,,0,prismSovereignty.js,108,"Complete the task associated to this ""TODO"" comment. MAINTAINABILITY",TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismSovereignty.js,137,Prefer `globalThis` over `window`.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,tests/prismStateStore.integration.test.js,1,Prefer `node:fs` over `fs`.,TIER2
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,tests/prismStateStore.integration.test.js,2,Prefer `node:path` over `path`.,TIER2
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,tests/prismStateStore.integration.test.js,26,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER2
javascript:S4123,javascript,CRITICAL,MAINTAINABILITY,,,1,tests/prismStateStore.integration.test.js,65,"Unexpected `await` of a non-Promise (non-""Thenable"") value.",TIER2
javascript:S6647,javascript,MINOR,MAINTAINABILITY,,,5,persistence/prismStateStore.js,9,Useless constructor.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,__tests_legacy__/persistence/prismStateStore.sqlite.test.js,3,Prefer `node:fs` over `fs`.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,__tests_legacy__/persistence/prismStateStore.sqlite.test.js,3,Remove this unused import of 'fs'.,TIER3
javascript:S7772,javascript,MINOR,MAINTAINABILITY,,,5,__tests_legacy__/persistence/prismStateStore.sqlite.test.js,4,Prefer `node:path` over `path`.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,__tests_legacy__/persistence/prismStateStore.sqlite.test.js,4,Remove this unused import of 'path'.,TIER3
javascript:S7723,javascript,MINOR,MAINTAINABILITY,,,5,__tests_legacy__/prismStateStore.test.js,102,Use `new Array()` instead of `Array()`.,TIER3
javascript:S3516,javascript,BLOCKER,MAINTAINABILITY,,,6,__mocks__/prismStorage.js,7,Refactor this function to not always return the same value.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,__mocks__/prismStorage.js,11,Handle this exception or don't catch it at all.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,__mocks__/prismStorage.js,20,Handle this exception or don't catch it at all.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,__mocks__/prismStorage.js,30,Handle this exception or don't catch it at all. 1h MAINTAINABILITY 132 javascript:S2486 Exceptions should not be ignored MINOR P:__mocks__/ prismStorage.js(line 40) Handle this exception or don't catch it at all.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,__mocks__/prismStrategicLayer.js,3,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,__mocks__/prismStrategicLayer.js,10,Prefer `globalThis` over `global`.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,regulation/prismStrategicLayer.js,6,Remove this unused import of 'kernelBus'.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,2,regulation/prismStrategicLayer.js,17,Prefer classfield declaration over `this` assignment in constructor for static values.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,prismStrategicLayer.js,6,Remove this unused import of 'kernelBus'.,TIER3
javascript:S6582,javascript,MAJOR,MAINTAINABILITY,,,5,prismStrategicLayer.js,62,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,prismStrategicLayer.js,169,Remove the declaration of the unused 'metrics' variable.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,prismStrategicLayer.js,169,"Remove this useless assignment to variable ""metrics"".",TIER3
javascript:S1481,javascript,MINOR,MAINTAINABILITY,,,5,prismStrategicLayer.js,176,Remove the declaration of the unused 'adaptations' variable.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,prismStrategicLayer.js,176,"Remove this useless assignment to variable ""adaptations"".",TIER3
javascript:S3358,javascript,MAJOR,MAINTAINABILITY,,,5,prismStrategicLayer.js,181,Extract this nested ternary operation into an independent statement.,TIER3
javascript:S3358,javascript,MAJOR,MAINTAINABILITY,,,5,prismStrategicLayer.js,182,Extract this nested ternary operation into an independent statement.,TIER3
javascript:S2486,javascript,MINOR,MAINTAINABILITY,,,60,prismVitals-original-buggy.js,26,Handle this exception or don't catch it at all.,TIER3
javascript:S1854,javascript,MAJOR,MAINTAINABILITY,,,1,legacy_tests/tests_old/regulation/prismStrategicLayer.test.js,14,"Remove this useless assignment to variable ""mockPrismBus"".",TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,__tests_legacy__/prismStrategicLayer.test.js,5,Remove this unused import of 'CONSTANTS'.,TIER3
javascript:S7757,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismStrategy.js,10,Prefer classfield declaration over `this` assignment in constructor for static values. 2m MAINTAINABILITY 133 javascript:S1128 Unnecessary imports should be removed MINOR P:legacy_tests/ tests_old/ prismStrategyExec utor.test.js(line 5) Remove this unused import of 'planner'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,legacy_tests/tests_old/prismStrategyExecutor.test.js,6,Remove this unused import of 'PrismSovereignCy cle'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,legacy_tests/tests_old/prismStrategyExecutor.test.js,7,Remove this unused import of 'PrismElysiumMode '.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,legacy_tests/tests_old/prismStrategyExecutor.test.js,8,Remove this unused import of 'PrismSelfHeal'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,legacy_tests/tests_old/prismStrategyExecutor.test.js,9,Remove this unused import of 'kernelBus'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,legacy_tests/tests_old/prismStrategyExecutor.test.js,10,Remove this unused import of 'Resilience'.,TIER3
javascript:S1128,javascript,MINOR,MAINTAINABILITY,,,1,monitoring/prismSystemMonitor.js,7,Remove this unused import of 'planner'.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismTone.js,84,Prefer `globalThis` over `window`.,TIER3
javascript:S7764,javascript,MINOR,MAINTAINABILITY,,,2,prismUI.js,66,over `window`.,TIER3
